,armorDestroy,elapsedTime,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979300.728,,258.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47799B7B8>,,0.0,,,1527979300.728,,,,366790.46875,509726.84375,2898.780029296875
1527979309.432,,,,,,,<itemPickup.itemPickup object at 0x000001B4771BB710>,,,,,,0.0,,,1527979309.432,,,,364215.15625,508716.78125,2894.969970703125
1527979310.735,,267.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B47799E550>,,0.0,,,1527979310.735,,,,364422.46875,508864.75,2894.969970703125
1527979311.829,,,<itemAttach.itemAttach object at 0x000001B476BE5160>,,,,,,,,,,0.0,,,1527979311.829,,,,364455.5,508870.59375,2894.969970703125
1527979311.8291,,,,,,,<itemPickup.itemPickup object at 0x000001B4771BBBE0>,,,,,,0.0,,,1527979311.8291,,,,364455.5,508870.59375,2894.969970703125
1527979317.476,,,,<itemDetach.itemDetach object at 0x000001B476CBC630>,,,,,,,,,0.0,,,1527979317.476,,,,364121.125,509101.59375,2894.969970703125
1527979317.477,,,<itemAttach.itemAttach object at 0x000001B476BE5748>,,,,,,,,,,0.0,,,1527979317.477,,,,364121.125,509101.59375,2894.969970703125
1527979320.801,,277.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779A42B0>,,0.0,,,1527979320.801,,,,364760.21875,508955.625,2894.969970703125
1527979330.74,,287.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779A4FD0>,,0.0,,,1527979330.74,,,,363927.90625,513322.0,2911.0
1527979340.727,,297.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779A9CF8>,,0.0,,,1527979340.727,,,,362654.28125,515836.78125,2945.619873046875
1527979350.743,,307.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779AEA20>,,0.0,,,1527979350.743,,,,360076.34375,515446.75,2999.33984375
1527979357.154,,,,,,,<itemPickup.itemPickup object at 0x000001B4771D1A90>,,,,,,0.0,,,1527979357.154,,,,360869.59375,514709.0625,2999.33984375
1527979357.753,,,,,,,<itemPickup.itemPickup object at 0x000001B4771D1CC0>,,,,,,0.0,,,1527979357.753,,,,360869.59375,514709.0625,2999.33984375
1527979360.752,,317.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779B2710>,,0.0,,,1527979360.752,,,,360597.28125,515046.0625,2999.33984375
1527979365.232,,,<itemAttach.itemAttach object at 0x000001B476BEF710>,,,,,,,,,,0.0,,,1527979365.232,,,,360574.6875,515520.875,2999.33984375
1527979365.2321,,,,,,,<itemPickup.itemPickup object at 0x000001B4771D5DA0>,,,,,,0.0,,,1527979365.2321,,,,360574.6875,515520.875,2999.33984375
1527979370.728,,326.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779B83C8>,,0.0,,,1527979370.728,,,,359607.5625,515247.5625,2999.33984375
1527979378.126,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B47700F0B8>,,,,,0.0,,,1527979378.126,,,,358117.3125,514703.4375,2978.309814453125
1527979378.127,,,,,<itemDrop.itemDrop object at 0x000001B476DA5BE0>,,,,,,,,0.0,,,1527979378.127,,,,358117.3125,514703.4375,2978.309814453125
1527979378.1271,,,,,,<itemEquip.itemEquip object at 0x000001B476EA7358>,,,,,,,0.0,,,1527979378.1271,,,,358117.3125,514703.4375,2978.309814453125
1527979378.1272001,,,,,,,<itemPickup.itemPickup object at 0x000001B4771DA080>,,,,,,0.0,,,1527979378.1272001,,,,358117.3125,514703.4375,2978.309814453125
1527979380.759,,336.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779B81D0>,,0.0,,,1527979380.759,,,,357386.0,514528.15625,2978.309814453125
1527979385.02,,,,,,,<itemPickup.itemPickup object at 0x000001B4771DEB70>,,,,,,0.0,,,1527979385.02,,,,357156.5625,514483.78125,2978.309814453125
1527979385.656,,,,,,,<itemPickup.itemPickup object at 0x000001B4771DED30>,,,,,,0.0,,,1527979385.656,,,,357156.5625,514483.78125,2978.309814453125
1527979386.296,,,,,,,<itemPickup.itemPickup object at 0x000001B4771DEE80>,,,,,,0.0,,,1527979386.296,,,,357156.5625,514483.78125,2978.309814453125
1527979390.746,,346.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779BDC88>,,0.0,,,1527979390.746,,,,356986.78125,514858.65625,2978.309814453125
1527979400.738,,356.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779C0908>,,0.0,,,1527979400.738,,,,359599.125,517062.375,2926.89990234375
1527979410.737,,366.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779C6588>,,0.0,,,1527979410.737,,,,362729.90625,518576.78125,2989.81982421875
1527979420.748,,376.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779C6080>,,0.0,,,1527979420.748,,,,361906.71875,518670.46875,2989.81982421875
1527979430.746,,385.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779CBDD8>,,0.0,,,1527979430.746,,,,360382.1875,517408.90625,2940.68994140625
1527979438.497,,,,,,<itemEquip.itemEquip object at 0x000001B476EAC588>,,,,,,,0.0,,,1527979438.497,,,,360204.1875,519115.5625,2989.809814453125
1527979438.4970999,,,,,,,<itemPickup.itemPickup object at 0x000001B4771FB9B0>,,,,,,0.0,,,1527979438.4970999,,,,360204.1875,519115.5625,2989.809814453125
1527979440.732,,395.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779D09B0>,,0.0,,,1527979440.732,,,,360192.90625,519096.5,2989.809814453125
1527979440.887,,,,,,,<itemPickup.itemPickup object at 0x000001B4771FBC50>,,,,,,0.0,,,1527979440.887,,,,360192.90625,519096.5,2989.809814453125
1527979447.183,,,<itemAttach.itemAttach object at 0x000001B476C01E80>,,,,,,,,,,0.0,,,1527979447.183,,,,359630.0625,519039.03125,2961.809814453125
1527979447.1831,,,,,,,<itemPickup.itemPickup object at 0x000001B4771FF2B0>,,,,,,0.0,,,1527979447.1831,,,,359630.0625,519039.03125,2961.809814453125
1527979449.936,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B477022898>,,,,,0.0,,,1527979449.936,,,,359382.15625,518868.625,2961.809814453125
1527979449.937,,,,,<itemDrop.itemDrop object at 0x000001B476DAF240>,,,,,,,,0.0,,,1527979449.937,,,,359382.15625,518868.625,2961.809814453125
1527979449.9371,,,,,,<itemEquip.itemEquip object at 0x000001B476EAC7B8>,,,,,,,0.0,,,1527979449.9371,,,,359382.15625,518868.625,2961.809814453125
1527979449.9372,,,,,,,<itemPickup.itemPickup object at 0x000001B4771FF470>,,,,,,0.0,,,1527979449.9372,,,,359382.15625,518868.625,2961.809814453125
1527979450.726,,405.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779D4550>,,0.0,,,1527979450.726,,,,359440.5625,518860.5,2961.809814453125
1527979460.732,,415.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779D41D0>,,0.0,,,1527979460.732,,,,357652.6875,518655.65625,2951.929931640625
1527979470.72,,425.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779DAB38>,,0.0,,,1527979470.72,,,,355515.9375,519072.625,2978.9599609375
1527979480.752,,435.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779DF5F8>,,0.0,,,1527979480.752,,,,354635.90625,518924.28125,2966.14990234375
1527979490.735,,445.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779DF128>,,0.0,,,1527979490.735,,,,354895.34375,519289.09375,2966.14990234375
1527979500.72,,454.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779E2B38>,,0.0,,,1527979500.72,,,,354895.34375,519289.09375,2966.14990234375
1527979510.748,,464.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779E85F8>,,0.0,,,1527979510.748,,,,355345.75,519259.34375,2966.14990234375
1527979520.747,,474.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779E8128>,,0.0,,,1527979520.747,,,,355333.90625,522240.21875,3002.559814453125
1527979530.724,,484.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779EDB00>,,0.0,,,1527979530.724,,,,354086.0,522767.46875,2951.809814453125
1527979540.744,,494.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779F2588>,,0.0,,,1527979540.744,,,,350665.78125,520938.625,2951.829833984375
1527979550.724,,503.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779F2F98>,,0.0,,,1527979550.724,,,,347664.0625,520025.15625,1980.5299072265625
1527979560.753,,513.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779F69E8>,,0.0,,,1527979560.753,,,,342147.3125,522428.34375,1490.8599853515625
1527979570.731,,523.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779FC400>,,0.0,,,1527979570.731,,,,337508.46875,524936.9375,1491.25
1527979580.742,,533.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B4779FCDD8>,,0.0,,,1527979580.742,,,,332948.625,528969.5,1508.8099365234375
1527979590.727,,543.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A017F0>,,0.0,,,1527979590.727,,,,330603.65625,527529.3125,1491.02001953125
1527979595.496,,,,,,,<itemPickup.itemPickup object at 0x000001B47722C390>,,,,,,0.0,,,1527979595.496,,,,330318.0,526909.9375,1518.219970703125
1527979600.722,,553.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A01048>,,0.0,,,1527979600.722,,,,328984.65625,526961.6875,1499.1300048828125
1527979601.922,,,,,,,,<itemUnequip.itemUnequip object at 0x000001B47704AB38>,,,,,0.0,,,1527979601.922,,,,328918.8125,526954.875,1496.43994140625
1527979601.923,,,,,,<itemEquip.itemEquip object at 0x000001B476EB7908>,,,,,,,0.0,,,1527979601.923,,,,328918.8125,526954.875,1496.43994140625
1527979601.9231,,,,,,,<itemPickup.itemPickup object at 0x000001B47722C780>,,,,,,0.0,,,1527979601.9231,,,,328918.8125,526954.875,1496.43994140625
1527979607.286,,,,,,,<itemPickup.itemPickup object at 0x000001B47722CA90>,,,,,,0.0,,,1527979607.286,,,,328575.28125,527461.4375,1509.3499755859375
1527979610.733,,563.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A05B00>,,0.0,,,1527979610.733,,,,328928.78125,527804.125,1537.3599853515625
1527979620.748,,572.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A0A4A8>,,0.0,,,1527979620.748,,,,326472.90625,526172.5625,1486.169921875
1527979630.75,,582.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A0AE10>,,0.0,,,1527979630.75,,,,325810.75,531919.0,1534.8699951171875
1527979640.742,,592.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A0F7B8>,,0.0,,,1527979640.742,,,,325386.21875,537816.4375,1458.0499267578125
1527979650.754,,602.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A0F0F0>,,0.0,,,1527979650.754,,,,325601.9375,543881.0,1509.489990234375
1527979655.755,,,,,,,<itemPickup.itemPickup object at 0x000001B47723B470>,,,,,,0.0,,,1527979655.755,,,,326862.34375,544671.875,1604.5399169921875
1527979660.742,,612.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A14AC8>,,0.0,,,1527979660.742,,,,327021.03125,546157.6875,1629.5599365234375
1527979663.198,,,,,,,<itemPickup.itemPickup object at 0x000001B47723B7F0>,,,,,,0.0,,,1527979663.198,,,,327430.71875,546384.1875,1601.5599365234375
1527979664.135,,,,,,,<itemPickup.itemPickup object at 0x000001B47723B860>,,,,,,0.0,,,1527979664.135,,,,327555.4375,546333.3125,1601.5599365234375
1527979670.749,,622.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A18470>,,0.0,,,1527979670.749,,,,327180.0,545792.9375,1975.969970703125
1527979680.733,,632.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A18DA0>,,0.0,,,1527979680.733,,,,327167.28125,545396.4375,2326.81005859375
1527979690.734,,641.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A1E710>,,0.0,,,1527979690.734,,,,327118.09375,546270.0625,2326.81005859375
1527979695.54,,,,,,,,,,,,<playerTakeDamage.playerTakeDamage object at 0x000001B477D9C9B0>,0.0,,,1527979695.54,,,,327239.03125,546882.6875,1523.760009765625
1527979700.747,,651.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A1E1D0>,,0.0,,,1527979700.747,,,,326895.90625,549050.375,1648.77001953125
1527979710.724,,661.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A239B0>,,0.0,,,1527979710.724,,,,327948.59375,550505.125,2005.169921875
1527979717.832,,,,,,,<itemPickup.itemPickup object at 0x000001B477244EF0>,,,,,,0.0,,,1527979717.832,,,,328224.03125,551067.375,2440.06982421875
1527979720.724,,671.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A27320>,,0.0,,,1527979720.724,,,,328362.34375,551143.375,2440.06982421875
1527979730.738,,681.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A27C50>,,0.0,,,1527979730.738,,,,328333.4375,551430.0,2468.06982421875
1527979740.728,,691.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A2C5C0>,,0.0,,,1527979740.728,,,,328142.15625,550993.3125,2468.06982421875
1527979750.765,,700.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A2CEF0>,,0.0,,,1527979750.765,,,,328209.03125,551297.3125,2468.06982421875
1527979760.724,,710.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A32860>,,0.0,,,1527979760.724,,,,328112.84375,551182.4375,2440.06982421875
1527979770.76,,720.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A320F0>,,0.0,,,1527979770.76,,,,327702.03125,551591.25,2326.550048828125
1527979780.745,,730.0,,,,,,,,,<playerPosition.playerPosition object at 0x000001B477A35AC8>,,0.0,,,1527979780.745,,,,322766.78125,554339.0625,1439.43994140625
