,armorDestroy,elapsedTime,gameState,item,itemAttach,itemDetach,itemDrop,itemEquip,itemPickup,itemUnequip,playerAttack,playerKill,playerPosition,playerTakeDamage,swim,swimEnd,swimStart,t,vehicle,vehicleDestroy,vehicleLeave,vehicleRide,x,y,z
1527979406.531,,370.8329999446869,0,,,,,,,,,,<playerPosition.playerPosition object at 0x00000160094FDAC8>,,0.0,,,1527979406.531,Foot,,,,420630.1875,324745.9375,1068.9599609375
1527979416.537,,380.83899998664856,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009503710>,,0.0,,,1527979416.537,Foot,,,,420575.75,325466.15625,1069.179931640625
1527979425.754,,390.05599999427795,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016009009E48>,,,,0.0,,,1527979425.754,Foot,,,,420430.375,325420.5,1069.179931640625
1527979425.86,,390.1619999408722,0,,,,,,,,<playerAttack.playerAttack object at 0x0000016009009080>,,,,0.0,,,1527979425.86,Foot,,,,420430.375,325420.5,1069.179931640625
1527979425.962,,390.26399993896484,0,,,,,,,,<playerAttack.playerAttack object at 0x000001600900D198>,,,,0.0,,,1527979425.962,Foot,,,,420430.375,325420.5,1069.179931640625
1527979426.094,,390.39600014686584,0,,,,,,,,<playerAttack.playerAttack object at 0x000001600900D278>,,,,0.0,,,1527979426.094,Foot,,,,420430.375,325420.5,1069.179931640625
1527979426.199,<armorDestroy.armorDestroy object at 0x0000016008586AC8>,390.50099992752075,0,,,,,,,,,,,,0.0,,,1527979426.199,Foot,,,,420423.34375,326822.875,1041.179931640625
1527979426.2,,390.5020000934601,0,,,,,,,,,<playerKill.playerKill object at 0x00000160089C5550>,,,0.0,,,1527979426.2,Foot,,,,420430.90625,325420.5,1069.179931640625
1527979426.202,,390.5039999485016,0,,,,,,,,<playerAttack.playerAttack object at 0x000001600900D3C8>,,,,0.0,,,1527979426.202,Foot,,,,420430.90625,325420.5,1069.179931640625
1527979426.309,,390.61100006103516,0,,,,,,,,<playerAttack.playerAttack object at 0x000001600900D518>,,,,0.0,,,1527979426.309,Foot,,,,420438.1875,325420.34375,1069.179931640625
1527979426.504,,390.80599999427795,0,,,,,,,,,,<playerPosition.playerPosition object at 0x0000016009507358>,,0.0,,,1527979426.504,Foot,,,,420453.78125,325419.9375,1069.179931640625
1527979430.797,,395.0989999771118,0,Item_Attach_Weapon_Upper_DotSight_01_C,,,,,<itemPickup.itemPickup object at 0x0000016008C82588>,,,,,,0.0,,,1527979430.797,Foot,,,,420378.375,326765.90625,1041.179931640625
